"Icon","Perk ID","Name","Description","Type","Craft Mod","Item Class","Exclusive Labels","Exclude Item Class","Is Stackable Ability","Affix","Applied Prefix","Applied Suffix","Category","Channel","Combat Status","Condition Event","Day Phases","Deprecated Perk Id","Display Name","Equip Ability","Exclude From Trading Post","Fishing Water Type","Group Name","Icon Path","Includes","Item Class GSBonus","Item Perk Conflicts Loc Text","Name Priority","Only In Open World","Open World Only Override Game Modes","Scaling Per Gear Score","Scaling Per Gear Score Attributes","Schedule ID","Secondary Effect Display Name","Sorting","Stat Display Text","Territory Id","Tier","Weapon Tag","World Tags","ABABleed","ABACurse","ABADisease","ABAFrostbite","ABAPoison","ABSAcid","ABSArcane","ABSCorruption","ABSFire","ABSIce","ABSLightning","ABSNature","ABSSiege","ABSSlash","ABSStandard","ABSStrike","ABSThrust","ABSVitals Category","AFAAcid","AFABleed","AFABlight","AFACurse","AFADisease","AFAFrostbite","AFAPoison","Additional Damage","Affliction Damage","Affliction Multiplier","Append To Tooltip","Attribute Modifiers","Attribute Placing Mods","BLAArcane","BLACorruption","BLAFire","BLAIce","BLALightning","BLANature","BLASiege","BLASlash","BLAStandard","BLAStrike","BLAThrust","Base Damage Modifier","Base Damage Type","DMGAcid","DMGArcane","DMGCorruption","DMGFire","DMGIce","DMGLightning","DMGNature","DMGSiege","DMGSlash","DMGStandard","DMGStrike","DMGThrust","DMGVitals Category","Damage Percentage","Damage Type","Disable Durability Loss","Durability Mod","Effect Duration Multiplier","Effect Mod Multiplier","Encumbrance","Fall Damage Mod","Fast Travel Encumbrance Mod","Fish Rarity Roll Modifier","Fish Size Roll Modifier","Fishing Line Strength","Gathering Efficiency","Heal Mod","Health Rate","Is Additive Damage","MODConstitution","MODDexterity","MODFocus","MODIntelligence","MODStrength","MP  Final Note Perfect XPBonus","MP  Group XPBonus","MP  Ignore Missed Notes","MP  Opening Notes Perfect","MP  Rake Reduction","MP  Solo XPBonus","Mana Rate","Max Cast Distance","Max Health Mod","Max Mana Mod","Max Mount Stamina","Max Stamina Mod","Mount Bonus Encumbrance Mod","Mount Off Road Dash Speed Mod","Mount On Road Dash Speed Mod","Mount Stamina Rate","Mount Summon Time Mod","Move Speed Mod","Prefer Higher Scaling","RESAcid","RESBlight","RESCurse","RESPoison","Scaling Dexterity","Scaling Focus","Scaling Intelligence","Scaling Strength","Stamina Cost ID","Stamina Cost Multiplier","Stamina Damage Modifier","Stamina Rate","Status Effect","Status ID","Summer Fish Rarity Roll Modifier","Territory Standing Mod","Use Affix Scaling On Base Damage","Use Count Multiplier","Use Weapon Attribute Scaling","WKNAcid","WKNArcane","WKNCorruption","WKNFire","WKNIce","WKNLightning","WKNNature","WKNSiege","WKNSlash","WKNStandard","WKNStrike","WKNThrust","Weapon Effect Type","Weight Multiplier"
"","PerkID_RuneglassGem_StrikeAdd_Mana","Siphoning Retaliate   ","Gain a stack of +{[0.080000 * 100]}% damage for {[5.000000]}s after blocking or taking a hit. (Max {[3.000000]} stacks). +{[0.015000 * 100]} Mana on hit (2s cooldown).","Gem","Runeglass_Gem_Jasper_Mana","EquippableMainHand, EquippableTwoHand","Retaliate, Gem","","true","","","","","4","","OnActive","","","PerkID_RuneglassGem_StrikeAdd_Mana_Name","Runeglass_Just_Mana_Weapon, Runeglass_Just_StrikeAdd","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/runeglass/jaspercutt4_mana.webp","","","","","false","","","","","","Gem","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","PerkID_RuneglassGem_StrikeSub_Mana","Siphoning Strike Ward   ","+{[0.040000 * 100]}% Strike Damage Absorption. Gain {[0.008000 * 100]} Mana on hit (2s cooldown).","Gem","Runeglass_Gem_Jasper_Mana","Armor","Gem","EquippableToken, EquippableRing, EquippableAmulet","true","Affix_Runeglass_StrikeSub","","","","4","","OnEquip","","","PerkID_RuneglassGem_StrikeSub_Mana_Name","Runeglass_Just_Mana_Armor","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/runeglass/jaspercutt4_mana.webp","","","","","false","","","","","","Gem","","","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.04","0","","","","0","0","","","0","","","","","","","0","0","0","","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","0","","false","0","","","0","0","0","0","0","0","0","","","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","false","","0","0","0","0","0","0","0","","","0","0","","Affix_Runeglass_StrikeSub","","0","false","0","","","","","","","","","","","","","","","0"
"","PerkID_RuneglassGem_StrikeAdd_Fire","Ignited Retaliate   ","Gain a stack of +{[0.080000 * 100]}% damage for {[5.000000]}s after blocking or taking a hit. (Max {[3.000000]} stacks). Hits inflict Burn, dealing {[-0.080000 * -100 * {perkMultiplier}]}% Fire damage per second for {[2.000000]}s.","Gem","Runeglass_Gem_Jasper_Fire","EquippableMainHand, EquippableTwoHand","Retaliate, Gem","","true","","","","","4","","OnActive","","","PerkID_RuneglassGem_StrikeAdd_Fire_Name","Runeglass_Add_Attunement_Fire, Runeglass_Just_StrikeAdd","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/runeglass/jaspercutt4_fire.webp","","","","","false","","","","","","Gem","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","PerkID_RuneglassGem_StrikeSub_Fire","Ignited Strike Ward   ","+{[0.040000 * 100]}% Strike Damage Absorption. Your Fire attacks deal +{[0.020000 * 100]}% damage.","Gem","Runeglass_Gem_Jasper_Fire","Armor","Gem","EquippableToken, EquippableRing, EquippableAmulet","","Affix_Runeglass_StrikeSub_FireDamage","","","","4","","OnEquip","","","PerkID_RuneglassGem_StrikeSub_Fire_Name","","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/runeglass/jaspercutt4_fire.webp","","","","","false","","","","","","Gem","","","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.04","0","","","","0","0","","","0","","","","","","","0","0","0","","0","","0","0","0","0","0","0","","0","0","0","0.02","0","0","0","0","0","0","0","0","","0","","false","0","","","0","0","0","0","0","0","0","","","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","false","","0","0","0","0","0","0","0","","","0","0","","Affix_Runeglass_StrikeSub_FireDamage","","0","false","0","","","","","","","","","","","","","","","0"
"","PerkID_RuneglassGem_StrikeAdd_Ice","Frozen Retaliate   ","Gain a stack of +{[0.080000 * 100]}% damage for {[5.000000]}s after blocking or taking a hit. (Max {[3.000000]} stacks). Hits inflict Frostburn, dealing {[-0.080000 * -100 * {perkMultiplier}]}% Ice damage per second for {[2.000000]}s.","Gem","Runeglass_Gem_Jasper_Ice","EquippableMainHand, EquippableTwoHand","Retaliate, Gem","","true","","","","","4","","OnActive","","","PerkID_RuneglassGem_StrikeAdd_Ice_Name","Runeglass_Add_Attunement_Ice, Runeglass_Just_StrikeAdd","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/runeglass/jaspercutt4_ice.webp","","","","","false","","","","","","Gem","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","PerkID_RuneglassGem_StrikeSub_Ice","Frozen Strike Ward   ","+{[0.040000 * 100]}% Strike Damage Absorption. Your Ice attacks deal +{[0.020000 * 100]}% damage.","Gem","Runeglass_Gem_Jasper_Ice","Armor","Gem","EquippableToken, EquippableRing, EquippableAmulet","","Affix_Runeglass_StrikeSub_IceDamage","","","","4","","OnEquip","","","PerkID_RuneglassGem_StrikeSub_Ice_Name","","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/runeglass/jaspercutt4_ice.webp","","","","","false","","","","","","Gem","","","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.04","0","","","","0","0","","","0","","","","","","","0","0","0","","0","","0","0","0","0","0","0","","0","0","0","0","0.02","0","0","0","0","0","0","0","","0","","false","0","","","0","0","0","0","0","0","0","","","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","false","","0","0","0","0","0","0","0","","","0","0","","Affix_Runeglass_StrikeSub_IceDamage","","0","false","0","","","","","","","","","","","","","","","0"
"","PerkID_RuneglassGem_StrikeAdd_Void","Abyssal Retaliate   ","Gain a stack of +{[0.080000 * 100]}% damage for {[5.000000]}s after blocking or taking a hit. (Max {[3.000000]} stacks). Hits inflict Corrosion, dealing {[-0.080000 * -100 * {perkMultiplier}]}% Void damage per second for {[2.000000]}s.","Gem","Runeglass_Gem_Jasper_Void","EquippableMainHand, EquippableTwoHand","Retaliate, Gem","","true","","","","","4","","OnActive","","","PerkID_RuneglassGem_StrikeAdd_Void_Name","Runeglass_Add_Attunement_Void, Runeglass_Just_StrikeAdd","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/runeglass/jaspercutt4_void.webp","","","","","false","","","","","","Gem","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","PerkID_RuneglassGem_StrikeSub_Void","Abyssal Strike Ward   ","+{[0.040000 * 100]}% Strike Damage Absorption. Your Void attacks deal +{[0.020000 * 100]}% damage.","Gem","Runeglass_Gem_Jasper_Void","Armor","Gem","EquippableToken, EquippableRing, EquippableAmulet","","Affix_Runeglass_StrikeSub_VoidDamage","","","","4","","OnEquip","","","PerkID_RuneglassGem_StrikeSub_Void_Name","","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/runeglass/jaspercutt4_void.webp","","","","","false","","","","","","Gem","","","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.04","0","","","","0","0","","","0","","","","","","","0","0","0","","0","","0","0","0","0","0","0","","0","0","0.02","0","0","0","0","0","0","0","0","0","","0","","false","0","","","0","0","0","0","0","0","0","","","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","false","","0","0","0","0","0","0","0","","","0","0","","Affix_Runeglass_StrikeSub_VoidDamage","","0","false","0","","","","","","","","","","","","","","","0"
"","PerkID_RuneglassGem_StrikeAdd_Lightning","Electrified Retaliate   ","Gain a stack of +{[0.080000 * 100]}% damage for {[5.000000]}s after blocking or taking a hit. (Max {[3.000000]} stacks). Hits inflict Surge, dealing {[-0.080000 * -100 * {perkMultiplier}]}% Lightning damage per second for {[2.000000]}s.","Gem","Runeglass_Gem_Jasper_Lightning","EquippableMainHand, EquippableTwoHand","Retaliate, Gem","","true","","","","","4","","OnActive","","","PerkID_RuneglassGem_StrikeAdd_Lightning_Name","Runeglass_Add_Attunement_Lightning, Runeglass_Just_StrikeAdd","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/runeglass/jaspercutt4_lightning.webp","","","","","false","","","","","","Gem","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","PerkID_RuneglassGem_StrikeSub_Lightning","Electrified Strike Ward   ","+{[0.040000 * 100]}% Strike Damage Absorption. Your Lightning attacks deal +{[0.020000 * 100]}% damage.","Gem","Runeglass_Gem_Jasper_Lightning","Armor","Gem","EquippableToken, EquippableRing, EquippableAmulet","","Affix_Runeglass_StrikeSub_LightningDamage","","","","4","","OnEquip","","","PerkID_RuneglassGem_StrikeSub_Lightning_Name","","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/runeglass/jaspercutt4_lightning.webp","","","","","false","","","","","","Gem","","","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.04","0","","","","0","0","","","0","","","","","","","0","0","0","","0","","0","0","0","0","0","0","","0","0","0","0","0","0.02","0","0","0","0","0","0","","0","","false","0","","","0","0","0","0","0","0","0","","","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","false","","0","0","0","0","0","0","0","","","0","0","","Affix_Runeglass_StrikeSub_LightningDamage","","0","false","0","","","","","","","","","","","","","","","0"
"","PerkID_RuneglassGem_StrikeAdd_Nature","Arboreal Retaliate   ","Gain a stack of +{[0.080000 * 100]}% damage for {[5.000000]}s after blocking or taking a hit. (Max {[3.000000]} stacks). Hits inflict Poison, dealing {[-0.080000 * -100 * {perkMultiplier}]}% Nature damage per second for {[2.000000]}s.","Gem","Runeglass_Gem_Jasper_Nature","EquippableMainHand, EquippableTwoHand","Retaliate, Gem","","true","","","","","4","","OnActive","","","PerkID_RuneglassGem_StrikeAdd_Nature_Name","Runeglass_Add_Attunement_Nature, Runeglass_Just_StrikeAdd","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/runeglass/jaspercutt4_nature.webp","","","","","false","","","","","","Gem","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","PerkID_RuneglassGem_StrikeSub_Nature","Arboreal Strike Ward   ","+{[0.040000 * 100]}% Strike Damage Absorption. Your Nature attacks deal +{[0.020000 * 100]}% damage.","Gem","Runeglass_Gem_Jasper_Nature","Armor","Gem","EquippableToken, EquippableRing, EquippableAmulet","","Affix_Runeglass_StrikeSub_NatureDamage","","","","4","","OnEquip","","","PerkID_RuneglassGem_StrikeSub_Nature_Name","","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/runeglass/jaspercutt4_nature.webp","","","","","false","","","","","","Gem","","","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.04","0","","","","0","0","","","0","","","","","","","0","0","0","","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0.02","0","0","0","0","0","","0","","false","0","","","0","0","0","0","0","0","0","","","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","false","","0","0","0","0","0","0","0","","","0","0","","Affix_Runeglass_StrikeSub_NatureDamage","","0","false","0","","","","","","","","","","","","","","","0"
"","PerkID_RuneglassGem_StrikeAdd_Arcane","Empowered Retaliate   ","Gain a stack of +{[0.080000 * 100]}% damage for {[5.000000]}s after blocking or taking a hit. (Max {[3.000000]} stacks). Hits inflict Hex, dealing {[-0.080000 * -100 * {perkMultiplier}]}% Arcane damage per second for {[2.000000]}s.","Gem","Runeglass_Gem_Jasper_Arcane","EquippableMainHand, EquippableTwoHand","Retaliate, Gem","","true","","","","","4","","OnActive","","","PerkID_RuneglassGem_StrikeAdd_Arcane_Name","Runeglass_Add_Attunement_Arcane, Runeglass_Just_StrikeAdd","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/runeglass/jaspercutt4_arcane.webp","","","","","false","","","","","","Gem","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","PerkID_RuneglassGem_StrikeSub_Arcane","Empowered Strike Ward   ","+{[0.040000 * 100]}% Strike Damage Absorption. Your Arcane attacks deal +{[0.020000 * 100]}% damage.","Gem","Runeglass_Gem_Jasper_Arcane","Armor","Gem","EquippableToken, EquippableRing, EquippableAmulet","","Affix_Runeglass_StrikeSub_ArcaneDamage","","","","4","","OnEquip","","","PerkID_RuneglassGem_StrikeSub_Arcane_Name","","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/runeglass/jaspercutt4_arcane.webp","","","","","false","","","","","","Gem","","","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.04","0","","","","0","0","","","0","","","","","","","0","0","0","","0","","0","0","0","0","0","0","","0","0.02","0","0","0","0","0","0","0","0","0","0","","0","","false","0","","","0","0","0","0","0","0","0","","","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","false","","0","0","0","0","0","0","0","","","0","0","","Affix_Runeglass_StrikeSub_ArcaneDamage","","0","false","0","","","","","","","","","","","","","","","0"
"","PerkID_RuneglassGem_StrikeAdd_Melee","Punishing Retaliate   ","Gain a stack of +{[0.080000 * 100]}% damage for {[5.000000]}s after blocking or taking a hit. (Max {[3.000000]} stacks). Your melee attacks deal +{[0.020000 * 100]}% damage.","Gem","Runeglass_Gem_Jasper_Melee","EquippableMainHand, EquippableTwoHand","Retaliate, Gem","","true","","","","","4","","OnActive","","","PerkID_RuneglassGem_StrikeAdd_Melee_Name","Runeglass_Just_Melee_Weapon, Runeglass_Just_StrikeAdd","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/runeglass/jaspercutt4_melee.webp","","","","","false","","","","","","Gem","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","PerkID_RuneglassGem_StrikeSub_Melee","Punishing Strike Ward   ","+{[0.040000 * 100]}% Strike Damage Absorption. Your melee attacks deal +{[0.010000 * 100]}% damage.","Gem","Runeglass_Gem_Jasper_Melee","Armor","Gem","EquippableToken, EquippableRing, EquippableAmulet","true","Affix_Runeglass_StrikeSub","","","","4","","OnEquip","","","PerkID_RuneglassGem_StrikeSub_Melee_Name","Runeglass_Just_Melee_Armor","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/runeglass/jaspercutt4_melee.webp","","","","","false","","","","","","Gem","","","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.04","0","","","","0","0","","","0","","","","","","","0","0","0","","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","0","","false","0","","","0","0","0","0","0","0","0","","","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","false","","0","0","0","0","0","0","0","","","0","0","","Affix_Runeglass_StrikeSub","","0","false","0","","","","","","","","","","","","","","","0"
"","PerkID_RuneglassGem_StrikeAdd_Ranged","Sighted Retaliate   ","Gain a stack of +{[0.080000 * 100]}% damage for {[5.000000]}s after blocking or taking a hit. (Max {[3.000000]} stacks). Your ranged attacks deal +{[0.020000 * 100]}% damage.","Gem","Runeglass_Gem_Jasper_Ranged","EquippableMainHand, EquippableTwoHand","Retaliate, Gem","","true","","","","","4","","OnActive","","","PerkID_RuneglassGem_StrikeAdd_Ranged_Name","Runeglass_Just_Ranged_Weapon, Runeglass_Just_StrikeAdd","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/runeglass/jaspercutt4_ranged.webp","","","","","false","","","","","","Gem","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","PerkID_RuneglassGem_StrikeSub_Ranged","Sighted Strike Ward   ","+{[0.040000 * 100]}% Strike Damage Absorption. Your ranged attacks deal +{[0.010000 * 100]}% damage.","Gem","Runeglass_Gem_Jasper_Ranged","Armor","Gem","EquippableToken, EquippableRing, EquippableAmulet","true","Affix_Runeglass_StrikeSub","","","","4","","OnEquip","","","PerkID_RuneglassGem_StrikeSub_Ranged_Name","Runeglass_Just_Ranged_Armor","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/runeglass/jaspercutt4_ranged.webp","","","","","false","","","","","","Gem","","","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.04","0","","","","0","0","","","0","","","","","","","0","0","0","","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","0","","false","0","","","0","0","0","0","0","0","0","","","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","false","","0","0","0","0","0","0","0","","","0","0","","Affix_Runeglass_StrikeSub","","0","false","0","","","","","","","","","","","","","","","0"
